epochs steps out_loss offset_loss train_accuracy time
72 112 0.118 2.341 0.965 4082.001
72 113 0.063 2.606 0.974 4082.313
72 114 0.079 3.361 0.971 4082.587
72 115 0.083 2.405 0.968 4082.883
72 116 0.057 2.405 0.978 4083.198
72 117 0.041 2.620 0.984 4083.519
72 118 0.048 2.557 0.981 4083.806
72 119 0.066 2.848 0.972 4084.098
72 120 0.107 2.306 0.950 4084.399
72 121 0.065 2.646 0.976 4084.780
72 122 0.021 3.282 1.000 4085.175
72 123 0.049 1.870 0.983 4085.334
72 124 0.064 2.506 0.975 4085.624
72 125 0.066 2.151 0.976 4085.874
72 126 0.074 2.741 0.969 4086.190
72 127 0.065 2.874 0.973 4086.526
72 128 0.073 2.803 0.971 4086.863
72 129 0.049 2.348 0.983 4087.173
72 130 0.054 3.433 0.981 4087.458
72 131 0.077 2.251 0.974 4087.714
72 132 0.066 2.059 0.976 4087.988
72 133 0.114 2.984 0.956 4088.271
72 134 0.046 2.864 0.980 4088.618
72 135 0.046 2.210 0.982 4088.845
72 136 0.083 2.063 0.971 4089.077
72 137 0.017 3.246 0.994 4089.486
72 138 0.058 1.954 0.980 4089.656
72 139 0.067 2.510 0.974 4089.902
72 140 0.074 2.388 0.978 4090.068
72 141 0.048 2.592 0.981 4090.349
72 142 0.057 2.329 0.977 4090.607
72 143 0.058 2.360 0.976 4090.881
72 144 0.077 2.366 0.970 4091.111
72 145 0.058 2.631 0.979 4091.383
72 146 0.059 1.844 0.978 4091.594
72 147 0.047 2.947 0.981 4091.908
72 148 0.017 3.201 0.998 4092.184
72 149 0.056 2.824 0.978 4092.468
73 0 0.060 2.450 0.978 4106.352
73 1 0.036 2.790 0.985 4106.785
73 2 0.077 2.943 0.969 4107.196
73 3 0.032 3.047 0.987 4107.564
73 4 0.052 2.747 0.979 4107.923
73 5 0.052 2.718 0.982 4108.182
73 6 0.023 3.306 1.000 4108.431
73 7 0.043 2.210 0.984 4108.691
73 8 0.061 2.554 0.977 4109.004
73 9 0.047 2.582 0.982 4109.307
73 10 0.060 2.293 0.977 4109.564
73 11 0.044 3.424 0.985 4110.002
73 12 0.060 1.853 0.979 4110.223
73 13 0.063 2.741 0.973 4110.552
73 14 0.046 2.618 0.982 4110.786
73 15 0.066 2.280 0.974 4111.090
73 16 0.046 2.472 0.979 4111.385
73 17 0.051 2.411 0.977 4111.653
73 18 0.057 2.480 0.979 4111.956
73 19 0.052 1.817 0.979 4112.170
73 20 0.052 2.693 0.978 4112.470
73 21 0.069 2.114 0.974 4112.709
73 22 0.098 2.140 0.959 4112.978
73 23 0.063 2.442 0.974 4113.263
73 24 0.068 2.782 0.973 4113.578
73 25 0.062 2.765 0.978 4113.848
73 26 0.062 2.728 0.973 4114.209
73 27 0.044 2.701 0.981 4114.548
73 28 0.052 1.881 0.977 4114.773
73 29 0.061 2.121 0.975 4114.998
73 30 0.095 2.466 0.962 4115.334
73 31 0.054 3.669 0.996 4115.541
73 32 0.053 1.878 0.980 4115.747
73 33 0.051 2.849 0.977 4116.111
73 34 0.053 2.408 0.980 4116.394
73 35 0.049 2.531 0.980 4116.688
73 36 0.131 2.323 0.945 4116.958
73 37 0.098 2.500 0.963 4117.230
73 38 0.057 2.896 0.976 4117.587
73 39 0.042 2.822 0.983 4117.919
73 40 0.080 2.578 0.967 4118.221
73 41 0.053 2.048 0.980 4118.452
73 42 0.051 2.634 0.977 4118.776
73 43 0.053 2.557 0.977 4119.089
73 44 0.065 2.665 0.972 4119.451
73 45 0.065 2.544 0.972 4119.794
73 46 0.039 2.038 0.985 4120.046
73 47 0.058 2.471 0.979 4120.290
73 48 0.092 2.415 0.963 4120.510
73 49 0.056 2.604 0.980 4120.769
73 50 0.062 2.644 0.974 4121.089
73 51 0.040 2.419 0.985 4121.275
73 52 0.044 2.058 0.982 4121.479
73 53 0.076 2.474 0.968 4121.776
73 54 0.059 2.508 0.976 4122.136
73 55 0.072 2.588 0.969 4122.434
73 56 0.024 2.372 0.992 4122.648
73 57 0.060 2.639 0.974 4122.978
73 58 0.088 2.792 0.969 4123.151
73 59 0.068 2.474 0.972 4123.433
73 60 0.060 2.431 0.978 4123.685
73 61 0.017 4.030 1.000 4123.894
73 62 0.049 2.909 0.981 4124.238
73 63 0.058 2.629 0.975 4124.577
73 64 0.033 2.519 0.989 4124.864
73 65 0.082 2.063 0.968 4125.081
73 66 0.024 3.408 1.000 4125.308
73 67 0.124 3.290 0.948 4125.534
73 68 0.042 2.629 0.983 4125.873
73 69 0.054 2.267 0.981 4126.139
73 70 0.056 2.573 0.978 4126.427
73 71 0.100 2.437 0.954 4126.717
73 72 0.098 2.061 0.961 4126.938
73 73 0.055 2.952 0.979 4127.269
73 74 0.027 3.707 1.000 4127.644
73 75 0.055 2.995 0.976 4128.018
73 76 0.083 2.511 0.967 4128.280
73 77 0.172 1.988 0.938 4128.481
73 78 0.139 1.937 0.951 4128.642
73 79 0.026 3.384 0.998 4128.813
73 80 0.069 2.128 0.974 4129.061
73 81 0.058 2.662 0.976 4129.356
73 82 0.066 2.677 0.974 4129.682
73 83 0.050 2.919 0.984 4130.050
73 84 0.064 2.752 0.974 4130.438
73 85 0.009 3.165 0.999 4130.804
73 86 0.059 2.481 0.974 4131.100
73 87 0.094 2.638 0.962 4131.335
73 88 0.022 3.062 0.993 4131.695
73 89 0.062 2.020 0.976 4131.957
73 90 0.058 2.153 0.978 4132.216
73 91 0.066 2.849 0.974 4132.589
73 92 0.097 2.339 0.959 4132.871
73 93 0.023 3.042 1.000 4133.211
73 94 0.053 2.816 0.978 4133.567
73 95 0.046 2.676 0.981 4133.887
73 96 0.060 2.930 0.975 4134.223
73 97 0.062 2.730 0.974 4134.521
73 98 0.071 2.209 0.972 4134.776
73 99 0.048 2.697 0.981 4135.158
73 100 0.066 2.522 0.975 4135.441
73 101 0.062 2.575 0.976 4135.761
73 102 0.066 2.169 0.975 4136.033
73 103 0.037 3.154 0.985 4136.313
73 104 0.088 2.622 0.964 4136.682
73 105 0.078 1.855 0.974 4136.882
73 106 0.044 4.045 0.981 4137.163
73 107 0.099 2.482 0.957 4137.473
73 108 0.053 2.874 0.983 4137.750
73 109 0.069 2.539 0.971 4138.032
73 110 0.066 2.406 0.976 4138.210
73 111 0.046 2.531 0.983 4138.500
73 112 0.071 2.080 0.974 4138.724
73 113 0.067 2.944 0.973 4139.044
73 114 0.035 2.188 0.988 4139.267
73 115 0.010 3.104 0.998 4139.638
73 116 0.063 2.916 0.971 4139.949
73 117 0.060 1.942 0.979 4140.093
73 118 0.050 2.629 0.980 4140.356
73 119 0.063 2.848 0.976 4140.708
73 120 0.067 2.222 0.973 4140.979
73 121 0.041 2.656 0.982 4141.250
73 122 0.042 2.540 0.983 4141.535
73 123 0.088 2.188 0.963 4141.805
73 124 0.062 2.552 0.975 4142.116
73 125 0.167 2.069 0.949 4142.284
73 126 0.035 2.860 0.987 4142.536
73 127 0.084 1.892 0.974 4142.689
73 128 0.046 2.498 0.981 4142.950
73 129 0.076 2.330 0.963 4143.230
73 130 0.042 2.857 0.982 4143.441
73 131 0.067 2.704 0.972 4143.745
73 132 0.056 2.389 0.980 4143.988
73 133 0.055 2.546 0.978 4144.295
73 134 0.060 2.433 0.977 4144.588
73 135 0.057 2.895 0.977 4144.974
73 136 0.074 2.206 0.975 4145.183
73 137 0.046 2.784 0.981 4145.506
73 138 0.061 2.436 0.977 4145.785
73 139 0.036 2.655 0.984 4146.058
73 140 0.076 3.296 0.975 4146.335
73 141 0.044 2.471 0.984 4146.624
73 142 0.078 2.925 0.968 4146.963
73 143 0.104 2.477 0.959 4147.277
73 144 0.098 2.226 0.963 4147.545
73 145 0.018 3.133 1.000 4147.887
73 146 0.056 1.889 0.980 4148.068
73 147 0.062 2.431 0.976 4148.316
73 148 0.061 1.833 0.976 4148.492
73 149 0.053 2.918 0.978 4148.814
74 0 0.069 2.522 0.970 4163.221
74 1 0.085 1.717 0.965 4163.487
74 2 0.125 3.053 0.949 4163.729
74 3 0.083 1.990 0.968 4163.984
74 4 0.051 1.877 0.983 4164.121
74 5 0.064 2.526 0.973 4164.406
74 6 0.056 2.598 0.977 4164.719
74 7 0.066 2.158 0.975 4165.017
74 8 0.041 2.570 0.983 4165.291
74 9 0.062 2.775 0.978 4165.636
74 10 0.056 2.629 0.975 4165.968
74 11 0.114 1.970 0.957 4166.194
74 12 0.050 2.508 0.981 4166.395
74 13 0.036 2.641 0.986 4166.697
74 14 0.053 2.465 0.979 4167.010
74 15 0.054 2.879 0.979 4167.364
74 16 0.078 2.281 0.970 4167.688
74 17 0.075 2.959 0.971 4168.067
74 18 0.078 2.353 0.972 4168.350
74 19 0.063 2.885 0.972 4168.702
74 20 0.064 2.695 0.975 4169.020
74 21 0.073 2.375 0.974 4169.328
74 22 0.054 2.408 0.980 4169.608
74 23 0.009 3.205 1.000 4169.989
74 24 0.058 2.739 0.977 4170.295
74 25 0.030 3.201 0.988 4170.696
74 26 0.059 2.103 0.979 4170.973
74 27 0.053 2.503 0.980 4171.283
74 28 0.035 3.346 0.989 4171.685
74 29 0.068 2.099 0.974 4171.924
74 30 0.070 2.397 0.973 4172.274
74 31 0.064 2.511 0.975 4172.589
74 32 0.073 2.406 0.972 4172.842
74 33 0.064 2.665 0.973 4173.161
74 34 0.057 2.613 0.977 4173.395
74 35 0.064 2.507 0.973 4173.668
74 36 0.056 2.433 0.976 4173.961
74 37 0.041 2.757 0.984 4174.323
74 38 0.057 2.981 0.977 4174.631
74 39 0.053 2.866 0.979 4174.995
74 40 0.032 2.644 0.987 4175.197
74 41 0.039 2.581 0.985 4175.491
74 42 0.054 2.640 0.979 4175.843
74 43 0.069 2.529 0.974 4176.147
74 44 0.083 2.056 0.968 4176.344
74 45 0.049 2.247 0.984 4176.574
74 46 0.071 2.693 0.976 4176.890
74 47 0.116 2.302 0.951 4177.157
74 48 0.085 2.160 0.963 4177.426
74 49 0.035 2.264 0.988 4177.672
74 50 0.067 2.490 0.970 4178.007
74 51 0.104 2.794 0.963 4178.193
74 52 0.080 2.215 0.968 4178.438
74 53 0.057 2.669 0.977 4178.734
74 54 0.049 2.955 0.982 4179.106
74 55 0.056 2.421 0.980 4179.388
74 56 0.077 1.844 0.973 4179.560
74 57 0.059 2.570 0.976 4179.861
74 58 0.064 2.429 0.976 4180.144
74 59 0.095 2.071 0.965 4180.427
74 60 0.069 2.583 0.971 4180.763
74 61 0.075 2.328 0.970 4181.058
74 62 0.042 2.447 0.984 4181.332
74 63 0.063 2.739 0.980 4181.506
74 64 0.076 2.757 0.975 4181.704
74 65 0.140 2.324 0.936 4181.976
74 66 0.023 2.968 0.990 4182.359
74 67 0.063 1.860 0.978 4182.593
74 68 0.039 2.597 0.984 4182.887
74 69 0.099 1.972 0.964 4183.086
74 70 0.054 2.461 0.975 4183.342
74 71 0.053 1.864 0.980 4183.531
74 72 0.028 2.856 0.989 4183.853
74 73 0.049 2.666 0.979 4184.127
74 74 0.055 2.782 0.974 4184.423
74 75 0.090 2.154 0.963 4184.678
74 76 0.007 3.178 1.000 4185.098
74 77 0.064 2.583 0.979 4185.352
74 78 0.059 1.807 0.979 4185.547
74 79 0.053 2.532 0.978 4185.862
74 80 0.065 2.578 0.975 4186.097
74 81 0.093 1.945 0.971 4186.262
74 82 0.175 2.911 0.947 4186.407
74 83 0.057 2.206 0.976 4186.617
74 84 0.094 2.336 0.963 4186.815
74 85 0.040 2.709 0.982 4187.142
74 86 0.055 2.784 0.976 4187.508
74 87 0.066 2.964 0.973 4187.777
74 88 0.068 2.413 0.972 4188.080
74 89 0.073 2.559 0.971 4188.437
74 90 0.042 2.249 0.981 4188.651
74 91 0.079 2.355 0.969 4188.883
74 92 0.088 2.317 0.969 4189.107
74 93 0.057 2.760 0.976 4189.415
74 94 0.047 2.696 0.981 4189.785
74 95 0.084 2.101 0.971 4190.053
74 96 0.065 2.221 0.974 4190.295
74 97 0.064 2.470 0.975 4190.580
74 98 0.060 2.620 0.976 4190.866
74 99 0.056 2.495 0.981 4191.167
74 100 0.072 2.666 0.972 4191.444
74 101 0.048 2.785 0.981 4191.791
74 102 0.075 2.477 0.971 4192.101
74 103 0.027 3.378 0.995 4192.564
74 104 0.031 2.763 0.987 4192.845
74 105 0.080 2.265 0.972 4193.064
74 106 0.058 2.446 0.975 4193.387
74 107 0.055 2.053 0.980 4193.533
74 108 0.053 1.908 0.982 4193.695
74 109 0.381 3.021 0.852 4193.827
74 110 0.086 2.095 0.966 4194.061
74 111 0.062 2.532 0.974 4194.393
74 112 0.059 2.827 0.977 4194.741
74 113 0.052 2.997 0.982 4195.052
74 114 0.051 2.866 0.980 4195.388
74 115 0.065 1.735 0.977 4195.559
74 116 0.113 2.285 0.957 4195.837
74 117 0.049 2.701 0.980 4196.106
74 118 0.068 2.655 0.972 4196.426
74 119 0.096 2.149 0.966 4196.624
74 120 0.047 2.743 0.984 4196.859
74 121 0.062 2.866 0.976 4197.225
74 122 0.040 2.615 0.985 4197.504
74 123 0.059 2.711 0.978 4197.793
74 124 0.105 1.997 0.964 4197.976
74 125 0.043 2.469 0.982 4198.251
74 126 0.059 2.850 0.975 4198.629
74 127 0.035 2.166 0.986 4198.868
74 128 0.071 2.689 0.972 4199.216
74 129 0.073 1.871 0.973 4199.451
74 130 0.080 2.077 0.970 4199.667
74 131 0.328 2.424 0.863 4199.821
74 132 0.071 2.501 0.972 4200.143
74 133 0.085 1.790 0.968 4200.360
74 134 0.065 2.895 0.973 4200.696
74 135 0.067 3.047 0.975 4200.963
74 136 0.072 1.709 0.971 4201.150
74 137 0.072 2.572 0.973 4201.340
74 138 0.050 2.168 0.981 4201.559
74 139 0.069 2.565 0.969 4201.847
74 140 0.050 2.422 0.980 4202.138
74 141 0.080 2.233 0.968 4202.418
74 142 0.080 2.297 0.970 4202.700
74 143 0.073 2.702 0.972 4202.990
74 144 0.064 2.539 0.977 4203.291
74 145 0.067 2.480 0.974 4203.552
74 146 0.062 2.832 0.971 4203.940
74 147 0.057 2.389 0.979 4204.219
74 148 0.061 2.851 0.975 4204.565
74 149 0.068 2.195 0.974 4204.832
75 0 0.077 2.533 0.973 4218.843
75 1 0.089 2.179 0.967 4219.143
75 2 0.070 2.391 0.972 4219.450
75 3 0.051 3.115 0.980 4219.778
75 4 0.104 2.638 0.953 4220.075
75 5 0.080 2.941 0.970 4220.428
75 6 0.063 2.663 0.973 4220.720
75 7 0.022 3.145 0.992 4221.111
75 8 0.066 2.587 0.973 4221.397
75 9 0.101 2.524 0.962 4221.756
75 10 0.062 1.879 0.979 4221.960
75 11 0.060 2.422 0.976 4222.166
75 12 0.053 2.994 0.980 4222.493
75 13 0.047 2.359 0.985 4222.771
75 14 0.064 2.787 0.974 4223.076
75 15 0.179 1.933 0.943 4223.250
75 16 0.049 2.510 0.979 4223.517
75 17 0.023 3.099 0.990 4223.903
75 18 0.058 3.346 0.981 4224.208
75 19 0.077 2.536 0.969 4224.490
75 20 0.047 2.529 0.980 4224.792
75 21 0.086 1.864 0.970 4224.964
75 22 0.101 2.673 0.962 4225.124
75 23 0.064 2.788 0.974 4225.408
75 24 0.069 2.481 0.969 4225.699
75 25 0.048 2.664 0.982 4226.034
75 26 0.026 3.367 1.000 4226.270
75 27 0.063 2.224 0.978 4226.512
75 28 0.063 2.573 0.973 4226.838
75 29 0.086 2.539 0.964 4227.183
75 30 0.022 2.878 0.992 4227.459
75 31 0.065 1.953 0.979 4227.625
75 32 0.047 2.466 0.980 4227.885
75 33 0.092 2.394 0.963 4228.207
75 34 0.040 3.769 0.996 4228.582
75 35 0.061 2.553 0.978 4228.864
75 36 0.064 2.420 0.976 4229.147
75 37 0.078 2.353 0.971 4229.410
75 38 0.042 2.622 0.984 4229.695
75 39 0.103 2.318 0.958 4229.970
75 40 0.052 2.605 0.976 4230.264
75 41 0.024 3.349 1.000 4230.691
75 42 0.064 2.712 0.974 4231.050
75 43 0.065 2.594 0.970 4231.343
75 44 0.071 1.995 0.974 4231.626
75 45 0.125 2.180 0.947 4231.898
75 46 0.051 2.603 0.981 4232.194
75 47 0.026 3.002 0.991 4232.584
75 48 0.072 2.541 0.971 4232.862
75 49 0.062 2.498 0.974 4233.185
75 50 0.067 3.100 0.972 4233.462
75 51 0.075 2.598 0.976 4233.637
75 52 0.056 2.005 0.980 4233.880
75 53 0.047 2.804 0.983 4234.197
75 54 0.024 3.666 1.000 4234.575
75 55 0.056 2.711 0.977 4234.914
75 56 0.061 2.595 0.972 4235.284
75 57 0.090 2.344 0.967 4235.485
75 58 0.051 2.805 0.980 4235.801
75 59 0.066 2.432 0.976 4236.019
75 60 0.025 3.394 0.994 4236.447
75 61 0.098 2.395 0.961 4236.749
75 62 0.070 2.437 0.972 4237.049
75 63 0.056 2.790 0.977 4237.386
75 64 0.104 2.691 0.963 4237.575
75 65 0.056 2.302 0.979 4237.794
75 66 0.072 3.979 0.987 4237.951
75 67 0.055 2.623 0.979 4238.258
75 68 0.067 2.483 0.972 4238.595
75 69 0.073 2.486 0.978 4238.817
75 70 0.136 2.434 0.951 4238.981
75 71 0.057 2.271 0.977 4239.188
75 72 0.066 2.819 0.970 4239.503
75 73 0.128 2.201 0.948 4239.765
75 74 0.063 2.612 0.974 4240.107
75 75 0.111 2.249 0.956 4240.379
75 76 0.056 1.814 0.979 4240.582
75 77 0.075 2.605 0.969 4240.912
75 78 0.063 2.745 0.976 4241.208
75 79 0.066 1.662 0.978 4241.413
75 80 0.065 2.405 0.973 4241.662
75 81 0.288 2.839 0.886 4241.856
75 82 0.081 1.966 0.969 4242.052
75 83 0.062 2.368 0.975 4242.228
75 84 0.068 2.510 0.971 4242.523
75 85 0.082 2.070 0.967 4242.779
75 86 0.038 2.590 0.984 4243.083
75 87 0.062 2.052 0.975 4243.324
75 88 0.076 1.926 0.973 4243.539
75 89 0.051 2.813 0.980 4243.845
75 90 0.086 2.434 0.967 4244.159
75 91 0.066 2.710 0.972 4244.489
75 92 0.065 2.365 0.976 4244.786
75 93 0.071 2.339 0.968 4245.071
75 94 0.062 3.011 0.976 4245.448
75 95 0.080 2.537 0.967 4245.778
75 96 0.066 2.533 0.973 4246.117
75 97 0.069 2.208 0.977 4246.300
75 98 0.042 2.128 0.984 4246.564
75 99 0.052 2.609 0.980 4246.874
75 100 0.102 2.200 0.954 4247.123
75 101 0.068 2.350 0.971 4247.377
75 102 0.055 2.701 0.978 4247.719
75 103 0.088 2.342 0.965 4248.001
75 104 0.069 2.670 0.970 4248.336
75 105 0.065 2.403 0.976 4248.641
75 106 0.060 2.380 0.979 4248.907
75 107 0.022 2.922 0.992 4249.225
75 108 0.059 2.676 0.976 4249.530
75 109 0.047 2.683 0.983 4249.813
75 110 0.080 3.184 0.971 4250.074
75 111 0.064 2.729 0.981 4250.255
75 112 0.062 2.313 0.972 4250.470
75 113 0.068 2.590 0.974 4250.780
75 114 0.037 2.682 0.985 4251.105
75 115 0.083 1.793 0.969 4251.335
75 116 0.066 2.572 0.974 4251.603
75 117 0.077 2.363 0.966 4251.884
75 118 0.046 2.828 0.980 4252.247
75 119 0.059 1.876 0.978 4252.432
75 120 0.064 2.560 0.974 4252.708
75 121 0.085 2.530 0.966 4253.044
75 122 0.053 2.261 0.981 4253.284
75 123 0.025 3.128 1.000 4253.634
75 124 0.083 1.880 0.973 4253.854
75 125 0.059 2.414 0.980 4254.016
75 126 0.134 2.251 0.935 4254.163
75 127 0.069 2.572 0.971 4254.490
75 128 0.056 2.621 0.976 4254.815
75 129 0.079 2.156 0.966 4255.073
75 130 0.070 2.610 0.971 4255.398
75 131 0.046 2.406 0.982 4255.635
75 132 0.059 2.884 0.977 4255.997
75 133 0.047 2.846 0.985 4256.175
75 134 0.007 3.119 1.000 4256.511
75 135 0.045 2.252 0.983 4256.750
75 136 0.064 1.889 0.979 4256.919
75 137 0.075 2.634 0.970 4257.235
75 138 0.062 2.682 0.975 4257.523
75 139 0.081 2.210 0.972 4257.784
75 140 0.074 3.317 0.971 4258.046
75 141 0.212 3.236 0.945 4258.338
75 142 0.067 2.545 0.972 4258.623
75 143 0.045 2.138 0.983 4258.880
75 144 0.085 2.408 0.965 4259.192
75 145 0.046 2.622 0.982 4259.510
75 146 0.044 2.571 0.983 4259.793
75 147 0.063 2.642 0.977 4260.145
75 148 0.111 2.185 0.957 4260.411
75 149 0.061 2.483 0.976 4260.647
76 0 0.081 2.448 0.967 4274.514
76 1 0.060 2.700 0.975 4274.820
76 2 0.064 2.050 0.976 4275.098
76 3 0.049 2.588 0.981 4275.427
76 4 0.079 2.200 0.973 4275.648
76 5 0.014 3.277 0.998 4276.055
76 6 0.054 2.367 0.980 4276.337
76 7 0.068 2.519 0.973 4276.625
76 8 0.057 2.934 0.974 4276.951
76 9 0.068 2.099 0.973 4277.204
76 10 0.064 1.806 0.978 4277.438
76 11 0.069 2.464 0.973 4277.747
76 12 0.060 2.477 0.975 4278.044
76 13 0.055 2.923 0.981 4278.317
76 14 0.085 1.873 0.963 4278.531
76 15 0.061 2.582 0.979 4278.784
76 16 0.067 2.550 0.975 4279.035
76 17 0.078 2.283 0.971 4279.247
76 18 0.120 2.352 0.951 4279.573
76 19 0.060 2.811 0.976 4279.882
76 20 0.043 2.837 0.983 4280.225
76 21 0.082 2.419 0.966 4280.535
76 22 0.058 2.227 0.979 4280.793
76 23 0.038 2.659 0.984 4281.088
76 24 0.025 3.113 0.994 4281.506
76 25 0.094 2.202 0.964 4281.781
76 26 0.074 2.201 0.973 4282.043
76 27 0.052 2.496 0.979 4282.330
76 28 0.084 1.830 0.967 4282.547
76 29 0.099 2.108 0.966 4282.829
76 30 0.073 1.963 0.971 4283.081
76 31 0.062 2.803 0.975 4283.442
76 32 0.068 2.452 0.971 4283.756
76 33 0.051 2.374 0.979 4284.048
76 34 0.058 2.324 0.979 4284.260
76 35 0.064 2.440 0.977 4284.543
76 36 0.063 2.623 0.973 4284.884
76 37 0.078 2.587 0.970 4285.111
76 38 0.086 2.499 0.966 4285.337
76 39 0.054 2.269 0.977 4285.547
76 40 0.051 2.643 0.980 4285.884
76 41 0.071 2.418 0.970 4286.093
76 42 0.058 1.695 0.978 4286.285
76 43 0.020 3.233 0.999 4286.502
76 44 0.077 1.891 0.973 4286.681
76 45 0.043 2.474 0.985 4286.893
76 46 0.038 2.647 0.985 4287.237
76 47 0.073 2.597 0.972 4287.600
76 48 0.059 2.489 0.976 4287.913
76 49 0.071 2.171 0.971 4288.167
76 50 0.073 2.824 0.971 4288.380
76 51 0.078 2.589 0.968 4288.628
76 52 0.054 2.678 0.979 4288.957
76 53 0.040 2.593 0.987 4289.202
76 54 0.043 1.877 0.987 4289.360
76 55 0.020 3.139 0.993 4289.713
76 56 0.058 2.901 0.978 4290.127
76 57 0.117 2.274 0.952 4290.412
76 58 0.067 2.919 0.973 4290.626
76 59 0.040 2.605 0.982 4290.962
76 60 0.038 1.775 0.987 4291.170
76 61 0.043 2.647 0.982 4291.472
76 62 0.057 2.505 0.976 4291.749
76 63 0.085 2.282 0.966 4292.001
76 64 0.059 2.296 0.976 4292.261
76 65 0.050 2.254 0.982 4292.476
76 66 0.051 2.625 0.979 4292.772
76 67 0.059 1.819 0.978 4292.990
76 68 0.055 2.816 0.978 4293.312
76 69 0.042 2.117 0.983 4293.542
76 70 0.052 2.580 0.980 4293.849
76 71 0.112 2.233 0.956 4294.084
76 72 0.051 3.281 0.980 4294.361
76 73 0.088 2.466 0.968 4294.568
76 74 0.040 2.076 0.986 4294.811
76 75 0.063 2.572 0.973 4295.141
76 76 0.066 2.582 0.977 4295.432
76 77 0.057 2.815 0.977 4295.765
76 78 0.065 2.546 0.974 4296.006
76 79 0.052 2.222 0.981 4296.205
76 80 0.251 2.555 0.902 4296.368
76 81 0.035 4.524 0.997 4296.559
76 82 0.060 2.626 0.976 4296.919
76 83 0.042 2.098 0.983 4297.155
76 84 0.054 2.437 0.979 4297.420
76 85 0.066 2.622 0.977 4297.722
76 86 0.072 2.059 0.973 4297.969
76 87 0.056 2.556 0.976 4298.244
76 88 0.061 2.781 0.977 4298.578
76 89 0.072 2.496 0.974 4298.842
76 90 0.046 2.391 0.984 4299.006
76 91 0.036 3.318 0.987 4299.324
76 92 0.055 2.624 0.979 4299.609
76 93 0.062 2.527 0.974 4299.934
76 94 0.055 2.657 0.977 4300.298
76 95 0.091 3.076 0.967 4300.577
76 96 0.112 3.251 0.964 4300.859
76 97 0.015 3.235 0.996 4301.263
76 98 0.074 2.580 0.972 4301.628
76 99 0.059 2.052 0.978 4301.851
76 100 0.078 2.514 0.968 4302.141
76 101 0.059 2.643 0.976 4302.483
76 102 0.035 2.855 0.986 4302.849
76 103 0.086 2.303 0.965 4303.128
76 104 0.039 3.446 0.984 4303.418
76 105 0.056 2.487 0.975 4303.692
76 106 0.047 2.629 0.981 4304.003
76 107 0.065 2.160 0.975 4304.253
76 108 0.077 2.067 0.967 4304.480
76 109 0.027 3.385 0.990 4304.935
76 110 0.062 2.070 0.977 4305.209
76 111 0.060 2.804 0.975 4305.581
76 112 0.056 2.535 0.975 4305.914
76 113 0.066 2.243 0.974 4306.174
76 114 0.046 2.176 0.985 4306.409
76 115 0.064 2.488 0.974 4306.725
76 116 0.056 2.745 0.975 4307.066
76 117 0.064 1.891 0.978 4307.257
76 118 0.055 2.133 0.980 4307.490
76 119 0.062 2.452 0.973 4307.762
76 120 0.065 2.712 0.975 4308.101
76 121 0.067 1.827 0.976 4308.320
76 122 0.082 2.286 0.973 4308.531
76 123 0.023 3.191 1.000 4308.918
76 124 0.063 1.830 0.978 4309.123
76 125 0.058 2.575 0.977 4309.428
76 126 0.058 2.185 0.978 4309.723
76 127 0.053 2.918 0.978 4310.078
76 128 0.059 1.744 0.978 4310.311
76 129 0.046 2.490 0.981 4310.605
76 130 0.061 1.767 0.978 4310.801
76 131 0.059 2.581 0.976 4311.041
76 132 0.068 2.381 0.973 4311.301
76 133 0.066 2.941 0.972 4311.660
76 134 0.078 2.408 0.968 4311.995
76 135 0.069 2.503 0.973 4312.293
76 136 0.070 2.695 0.971 4312.626
76 137 0.050 2.169 0.980 4312.871
76 138 0.064 1.809 0.976 4313.074
76 139 0.054 2.691 0.979 4313.406
76 140 0.091 2.326 0.966 4313.718
76 141 0.064 2.591 0.974 4314.055
76 142 0.049 2.807 0.979 4314.380
76 143 0.061 2.722 0.975 4314.635
76 144 0.059 1.949 0.979 4314.866
76 145 0.062 2.979 0.975 4315.188
76 146 0.043 2.503 0.983 4315.515
76 147 0.043 2.174 0.985 4315.731
76 148 0.082 2.468 0.966 4316.068
76 149 0.042 2.609 0.983 4316.411
77 0 0.050 2.028 0.980 4329.390
77 1 0.066 2.792 0.971 4330.766
77 2 0.121 2.023 0.955 4330.972
77 3 0.068 2.766 0.972 4331.312
77 4 0.103 2.234 0.957 4331.574
77 5 0.207 3.179 0.941 4331.707
77 6 0.042 2.528 0.982 4331.964
77 7 0.068 2.634 0.973 4332.278
77 8 0.062 2.375 0.974 4332.560
77 9 0.074 2.333 0.970 4332.803
77 10 0.073 2.152 0.976 4333.058
77 11 0.053 2.450 0.978 4333.358
77 12 0.047 2.838 0.981 4333.705
77 13 0.038 2.691 0.985 4334.028
77 14 0.098 2.404 0.962 4334.290
77 15 0.059 2.516 0.976 4334.641
77 16 0.090 1.949 0.974 4334.866
77 17 0.014 3.299 0.998 4335.248
77 18 0.024 3.173 1.000 4335.453
77 19 0.067 2.447 0.976 4335.687
77 20 0.031 2.221 0.989 4335.897
77 21 0.032 3.199 0.995 4336.264
77 22 0.063 2.828 0.974 4336.596
77 23 0.045 2.083 0.982 4336.859
77 24 0.061 2.179 0.978 4337.125
77 25 0.050 2.385 0.981 4337.388
77 26 0.074 2.468 0.969 4337.642
